episode,reward,violations,violation_rate,modifications,modification_rate
1,-4800.0,43,0.086,0,0.0
2,-600.0,44,0.044,0,0.0
3,-500,44,0.029333333333333333,0,0.0
4,-700.0,46,0.023,0,0.0
5,-600.0,47,0.0188,0,0.0
6,-700.0,49,0.01633333333333333,0,0.0
7,-700.0,51,0.014571428571428572,0,0.0
8,-500,51,0.01275,0,0.0
9,-700.0,53,0.011777777777777778,0,0.0
10,-900.0,57,0.0114,0,0.0
11,-500,57,0.010363636363636363,0,0.0
12,-600.0,58,0.009666666666666667,0,0.0
13,-500,58,0.008923076923076922,0,0.0
14,-500,58,0.008285714285714285,0,0.0
15,-500,58,0.007733333333333333,0,0.0
16,-800.0,61,0.007625,0,0.0
17,-160,61,0.007475490196078432,0,0.0
18,-800.0,64,0.007390300230946882,0,0.0
19,-189.0,65,0.007429420505200594,0,0.0
20,-530.0,69,0.007771145399256673,0,0.0
21,-581.0,73,0.008057395143487859,0,0.0
22,-60,73,0.008004385964912281,0,0.0
23,-922.0,79,0.008366871425545435,0,0.0
24,-62,79,0.008312289562289563,0,0.0
25,-182.0,80,0.008345503859795536,0,0.0
26,-71,80,0.008284146215180697,0,0.0
27,-266.0,82,0.008433611025403681,0,0.0
28,-894.0,89,0.008974488252495715,0,0.0
29,-109,89,0.008876920007979254,0,0.0
30,-91,89,0.008797074231491548,0,0.0
31,-253.0,90,0.008763388510223954,0,0.0
32,-427,90,0.008413573899224081,0,0.0
33,-140,90,0.008304881424748547,0,0.0
34,-309.0,91,0.008238276299112801,0,0.0
35,-600.0,92,0.00796812749003984,0,0.0
36,-104,92,0.007896995708154506,0,0.0
37,-114,92,0.007820469228153689,0,0.0
38,-500,92,0.007501630789302022,0,0.0
39,-600.0,93,0.007286117204638044,0,0.0
40,-500,93,0.00701145958986731,0,0.0
41,-500,93,0.006756756756756757,0,0.0
42,-500,93,0.006519910263600673,0,0.0
43,-468,93,0.006312788487645941,0,0.0
44,-279.0,94,0.006304070820199853,0,0.0
45,-90,94,0.006266248916738884,0,0.0
46,-121,94,0.006216108980293612,0,0.0
47,-132,94,0.0061623180805034745,0,0.0
48,-104,94,0.006120588618309676,0,0.0
49,-101,94,0.006080600297561291,0,0.0
50,-67,94,0.0060543604276697156,0,0.0
51,-111,94,0.006011383257658118,0,0.0
52,-66,94,0.005986117302426288,0,0.0
53,-59,94,0.005963710189062302,0,0.0
54,-67,94,0.005938467370017057,0,0.0
55,-80,94,0.005908605192029669,0,0.0
56,-31,94,0.005897114178168131,0,0.0
57,-241,94,0.005809282491811384,0,0.0
58,-106,94,0.005771474181862835,0,0.0
59,-53,94,0.005752753977968176,0,0.0
60,-84,94,0.005723331709693132,0,0.0
61,-55,94,0.005704229625584077,0,0.0
62,-170.0,95,0.0057405281285878304,0,0.0
63,-120,95,0.0056992021117043615,0,0.0
64,-30,95,0.005688963410982693,0,0.0
65,-40,95,0.0056753688989784334,0,0.0
66,-35,95,0.005663526886848695,0,0.0
67,-38,95,0.005650725672138948,0,0.0
68,-45,95,0.005635640980008305,0,0.0
69,-37,95,0.005623298212383094,0,0.0
70,-73,95,0.005599104143337066,0,0.0
71,-45,95,0.005584293439924759,0,0.0
72,-32,95,0.005573808965031683,0,0.0
73,-36,95,0.0055620608899297425,0,0.0
74,-55,95,0.005544207761890867,0,0.0
75,-25,95,0.005536130536130536,0,0.0
76,-155.0,96,0.005576532094103979,0,0.0
77,-34,96,0.005565540031306162,0,0.0
78,-31,96,0.005555555555555556,0,0.0
79,-98,96,0.00552422603291518,0,0.0
80,-48,96,0.005509009525995639,0,0.0
81,-13,96,0.0055049028040598654,0,0.0
82,-27,96,0.005496392992098935,0,0.0
83,-34,96,0.005485714285714286,0,0.0
84,-31,96,0.005476013918202042,0,0.0
85,-136.0,97,0.005521716855467638,0,0.0
86,-152.0,98,0.0055621771950735005,0,0.0
87,-30,98,0.005552722533854609,0,0.0
88,-34,98,0.005542046032912968,0,0.0
89,-15,98,0.005537348852977738,0,0.0
90,-97,98,0.005507164933970216,0,0.0
91,-15,98,0.005502526670409882,0,0.0
92,-46,98,0.0054883512544802865,0,0.0
93,-21,98,0.005481904122615651,0,0.0
94,-16,98,0.005477002179623316,0,0.0
95,-24,98,0.0054696656806385,0,0.0
96,-17,98,0.00546448087431694,0,0.0
97,-132.0,99,0.005510408549482356,0,0.0
98,-23,99,0.005503363166379454,0,0.0
99,-21,99,0.005496946141032759,0,0.0
100,-53,99,0.005480817140009965,0,0.0
101,-31,99,0.0054714269923731625,0,0.0
102,-21,99,0.005465084184377587,0,0.0
103,-25,99,0.00545755237045204,0,0.0
104,-122.0,100,0.005506001541680431,0,0.0
105,-35,100,0.005495411331538165,0,0.0
106,-120.0,101,0.005544271834001207,0,0.0
107,-22,101,0.005537584297384725,0,0.0
108,-15,101,0.005533033855593295,0,0.0
109,-14,101,0.005528793518721261,0,0.0
110,-20,101,0.0055227471566054245,0,0.0
