episode,reward,violations,violation_rate,modifications,modification_rate
1,280.0,191,0.17555147058823528,0,0.0
2,100.0,261,0.14880273660205245,0,0.0
3,40.0,332,0.15299539170506912,0,0.0
4,100.0,390,0.14228383801532288,0,0.0
5,200.0,459,0.1356382978723404,0,0.0
6,160.0,533,0.13160493827160494,0,0.0
7,100.0,601,0.13036876355748372,0,0.0
8,480.0,926,0.15402528276779773,0,0.0
9,120.0,991,0.15012876836842903,0,0.0
10,140.0,1062,0.14869784374124895,0,0.0
11,260.0,1130,0.14183506966235723,0,0.0
12,60.0,1199,0.14297638922012879,0,0.0
13,120.0,1267,0.14288936506146385,0,0.0
14,360.0,1463,0.14740554156171284,0,0.0
15,540.0,1791,0.15534738485558158,0,0.0
16,520.0,2098,0.1625726462611391,0,0.0
17,280.0,2244,0.16238512193356971,0,0.0
18,320.0,2462,0.16634011215458416,0,0.0
19,400.0,2673,0.1653674832962138,0,0.0
20,620.0,3154,0.1754073744508092,0,0.0
21,460.0,3377,0.17387498712799918,0,0.0
22,360.0,3574,0.17349514563106797,0,0.0
23,380.0,3865,0.176564641388762,0,0.0
24,440.0,4035,0.17513020833333334,0,0.0
25,120.0,4100,0.17439387494683115,0,0.0
26,360.0,4282,0.17405089017153078,0,0.0
27,200.0,4349,0.1716055715582212,0,0.0
28,180.0,4420,0.16927083333333334,0,0.0
29,200.0,4481,0.16682178623282826,0,0.0
30,240.0,4594,0.1654243635447049,0,0.0
31,320.0,4787,0.16546265251806022,0,0.0
32,140.0,4858,0.16485119956564526,0,0.0
33,580.0,5157,0.1653573604386443,0,0.0
34,180.0,5227,0.1648739866889569,0,0.0
35,320.0,5298,0.1623261229241988,0,0.0
36,400.0,5489,0.1621326244277064,0,0.0
37,80.0,5556,0.16175614300687086,0,0.0
38,180.0,5732,0.16282240654471083,0,0.0
39,300.0,5910,0.16285478093138606,0,0.0
40,380.0,5979,0.15950380152060825,0,0.0
