CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	1	77.41	33.11	0	0.0000	0	0.0000
CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	2	99.32	43.04	0	0.0000	0	0.0000
