CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	1	17.46	8.09	0	0.0000	0	0.0000
CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	2	93.79	35.97	0	0.0000	0	0.0000
