CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	1	203.51	60.36	0	0.0000	0	0.0000
CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	2	500.00	0.00	0	0.0000	0	0.0000
