episode,reward,violations,violation_rate,modifications,modification_rate
1,-77,2,0.025974025974025976,2,0.025974025974025976
2,-290,16,0.043596730245231606,16,0.043596730245231606
3,-1000,52,0.038039502560351136,52,0.038039502560351136
4,-177,61,0.03950777202072539,61,0.03950777202072539
5,-420,69,0.03513238289205703,69,0.03513238289205703
6,-509,86,0.034775576223210675,86,0.034775576223210675
7,-418,105,0.03631961259079903,105,0.03631961259079903
8,-205,112,0.03617571059431524,112,0.03617571059431524
9,-199,122,0.0370257966616085,122,0.0370257966616085
10,-356,134,0.03670227334976719,134,0.03670227334976719
11,-360,149,0.037147843430565944,149,0.037147843430565944
12,-372,174,0.03969883641341547,174,0.03969883641341547
13,-367,198,0.04168421052631579,198,0.04168421052631579
14,-164,205,0.04171754171754172,205,0.04171754171754172
15,-109,211,0.04200676886322915,211,0.04200676886322915
16,-203,229,0.0438193647148871,229,0.0438193647148871
17,-130,231,0.04312920089619119,231,0.04312920089619119
18,-354,252,0.044133099824868655,252,0.044133099824868655
19,-44,255,0.0443169968717414,255,0.0443169968717414
20,-318,274,0.04512516469038208,274,0.04512516469038208
21,-110,288,0.046586865092203174,288,0.046586865092203174
22,-99,293,0.046648622830759434,293,0.046648622830759434
23,-103,296,0.046365914786967416,296,0.046365914786967416
24,-262,308,0.04634366536262414,308,0.04634366536262414
25,-226,331,0.048166472642607684,331,0.048166472642607684
26,-249,347,0.048729111079904505,347,0.048729111079904505
27,-129,354,0.048827586206896555,354,0.048827586206896555
28,-291,369,0.04893250232064713,369,0.04893250232064713
29,-50,371,0.04887366618363852,371,0.04887366618363852
30,-122,380,0.04926747050434332,380,0.04926747050434332
31,-173,391,0.04958153690083693,391,0.04958153690083693
32,-258,418,0.051326129666011786,418,0.051326129666011786
33,-64,422,0.05141325536062378,422,0.05141325536062378
34,-47,426,0.05160508782556027,426,0.05160508782556027
35,-138,438,0.052186345764327416,438,0.052186345764327416
36,-57,445,0.052662721893491124,445,0.052662721893491124
37,-134,451,0.05253960857409133,451,0.05253960857409133
