episode,reward,violations,violation_rate,modifications,modification_rate
1,10.0,0,0.0,0,0.0
2,13.0,2,0.08695652173913043,2,0.08695652173913043
3,82.0,9,0.08571428571428572,9,0.08571428571428572
4,32.0,11,0.08029197080291971,11,0.08029197080291971
5,69.0,14,0.06796116504854369,14,0.06796116504854369
6,28.0,16,0.06837606837606838,16,0.06837606837606838
7,33.0,17,0.06367041198501873,17,0.06367041198501873
8,112.0,31,0.08179419525065963,31,0.08179419525065963
9,93.0,39,0.0826271186440678,39,0.0826271186440678
10,53.0,40,0.0761904761904762,40,0.0761904761904762
11,88.0,50,0.08156606851549755,50,0.08156606851549755
12,30.0,51,0.07931570762052877,51,0.07931570762052877
13,23.0,53,0.07957957957957958,53,0.07957957957957958
14,56.0,63,0.08725761772853186,63,0.08725761772853186
15,64.0,72,0.0916030534351145,72,0.0916030534351145
16,18.0,73,0.09079601990049752,73,0.09079601990049752
17,25.0,74,0.08926417370325694,74,0.08926417370325694
18,44.0,76,0.08705612829324169,76,0.08705612829324169
19,61.0,85,0.09100642398286937,85,0.09100642398286937
20,51.0,90,0.09137055837563451,90,0.09137055837563451
21,106.0,98,0.08982584784601283,98,0.08982584784601283
22,42.0,101,0.08914386584289496,101,0.08914386584289496
23,16.0,103,0.08964316797214969,103,0.08964316797214969
24,24.0,103,0.08780903665814152,103,0.08780903665814152
25,27.0,105,0.0875,105,0.0875
26,82.0,111,0.08658346333853355,111,0.08658346333853355
27,15.0,114,0.08789514263685427,114,0.08789514263685427
28,35.0,122,0.0915915915915916,122,0.0915915915915916
29,31.0,122,0.08950843727072634,122,0.08950843727072634
30,16.0,122,0.08846990572878898,122,0.08846990572878898
31,22.0,122,0.08708065667380442,122,0.08708065667380442
32,33.0,128,0.08926080892608089,128,0.08926080892608089
33,76.0,135,0.08940397350993377,135,0.08940397350993377
34,187.0,143,0.08426635238656452,143,0.08426635238656452
35,24.0,143,0.0830912260313771,143,0.0830912260313771
36,73.0,153,0.08528428093645485,153,0.08528428093645485
37,110.0,169,0.08876050420168068,169,0.08876050420168068
38,77.0,173,0.0873296314992428,173,0.0873296314992428
39,58.0,175,0.08582638548307994,175,0.08582638548307994
40,10.0,175,0.0854075158613958,175,0.0854075158613958
41,36.0,175,0.08393285371702638,175,0.08393285371702638
42,287.0,192,0.08094435075885328,192,0.08094435075885328
43,83.0,198,0.08065173116089613,198,0.08065173116089613
44,101.0,212,0.08294209702660407,212,0.08294209702660407
45,52.0,212,0.08128834355828221,212,0.08128834355828221
46,38.0,212,0.0801209372637944,212,0.0801209372637944
47,135.0,224,0.08054656598345919,224,0.08054656598345919
48,21.0,226,0.08065667380442541,226,0.08065667380442541
49,30.0,226,0.07980225988700565,226,0.07980225988700565
50,202.0,226,0.07448912326961107,226,0.07448912326961107
51,260.0,253,0.07680631451123254,253,0.07680631451123254
52,142.0,263,0.07654249126891735,263,0.07654249126891735
53,163.0,286,0.07946651847735482,286,0.07946651847735482
54,128.0,289,0.0775422591896968,289,0.0775422591896968
55,66.0,291,0.07672027418929607,291,0.07672027418929607
56,53.0,292,0.07592303692147685,292,0.07592303692147685
57,38.0,295,0.07595262615859938,295,0.07595262615859938
58,69.0,303,0.07665064507968632,303,0.07665064507968632
59,109.0,303,0.07459379615952733,303,0.07459379615952733
60,13.0,304,0.07460122699386502,304,0.07460122699386502
61,133.0,312,0.0741444866920152,312,0.0741444866920152
62,26.0,314,0.07416154936230515,314,0.07416154936230515
63,236.0,339,0.07583892617449664,339,0.07583892617449664
64,181.0,351,0.07546764136744787,351,0.07546764136744787
65,51.0,351,0.07464908549553381,351,0.07464908549553381
66,162.0,358,0.07360197368421052,358,0.07360197368421052
67,71.0,359,0.07274569402228977,359,0.07274569402228977
68,21.0,359,0.07243744955609363,359,0.07243744955609363
69,150.0,375,0.07344300822561692,375,0.07344300822561692
70,112.0,382,0.07320812571866615,382,0.07320812571866615
71,121.0,388,0.07267278516576138,388,0.07267278516576138
72,19.0,388,0.07241508025382605,388,0.07241508025382605
73,21.0,388,0.07213236661089421,388,0.07213236661089421
74,34.0,389,0.07186403103639387,389,0.07186403103639387
75,61.0,394,0.07197661673364998,394,0.07197661673364998
76,25.0,396,0.07201309328968904,396,0.07201309328968904
77,55.0,400,0.07202016564638099,400,0.07202016564638099
78,27.0,401,0.07185092277369647,401,0.07185092277369647
79,17.0,402,0.07181136120042872,402,0.07181136120042872
80,18.0,402,0.07158119658119658,402,0.07158119658119658
81,231.0,419,0.07166068069095262,419,0.07166068069095262
82,41.0,425,0.07218070652173914,425,0.07218070652173914
83,39.0,426,0.07187447275181373,426,0.07187447275181373
84,83.0,430,0.07154742096505824,430,0.07154742096505824
85,95.0,439,0.07190827190827191,439,0.07190827190827191
86,21.0,441,0.07198824681684624,441,0.07198824681684624
87,32.0,441,0.07161416044170185,441,0.07161416044170185
88,115.0,457,0.07285190498963813,457,0.07285190498963813
89,100.0,462,0.0724933312411737,462,0.0724933312411737
90,40.0,463,0.0721970996413535,463,0.0721970996413535
91,33.0,465,0.07213775985107043,465,0.07213775985107043
92,111.0,475,0.07244166539576026,475,0.07244166539576026
