CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	1	51.64	24.01	305	0.0591	305	0.0591
CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	2	20.40	10.99	163	0.0799	163	0.0799
CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	3	247.00	112.47	656	0.0266	656	0.0266
CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	4	174.36	87.29	598	0.0343	598	0.0343
CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	5	121.07	39.07	385	0.0318	385	0.0318
CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	6	176.20	30.39	171	0.0097	171	0.0097
CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	7	167.20	81.28	476	0.0285	476	0.0285
CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	8	42.85	17.40	290	0.0677	290	0.0677
CartPole-v1	CPPO	emergency_cartpole.cnf	Unshielded	9	32.10	21.76	208	0.0648	208	0.0648
