episode,reward,violations,violation_rate,modifications,modification_rate
1,11.0,1,0.09090909090909091,1,0.09090909090909091
2,33.0,1,0.022727272727272728,1,0.022727272727272728
3,63.0,10,0.09345794392523364,10,0.09345794392523364
4,20.0,11,0.08661417322834646,11,0.08661417322834646
5,15.0,12,0.08450704225352113,12,0.08450704225352113
6,12.0,13,0.08441558441558442,13,0.08441558441558442
7,11.0,15,0.09090909090909091,15,0.09090909090909091
8,23.0,17,0.09042553191489362,17,0.09042553191489362
9,56.0,24,0.09836065573770492,24,0.09836065573770492
10,12.0,25,0.09765625,25,0.09765625
11,12.0,26,0.09701492537313433,26,0.09701492537313433
12,19.0,28,0.0975609756097561,28,0.0975609756097561
13,11.0,30,0.10067114093959731,30,0.10067114093959731
14,11.0,31,0.10032362459546926,31,0.10032362459546926
15,10.0,32,0.10031347962382445,32,0.10031347962382445
16,10.0,32,0.0972644376899696,32,0.0972644376899696
17,12.0,34,0.09970674486803519,34,0.09970674486803519
18,9.0,36,0.10285714285714286,36,0.10285714285714286
19,10.0,37,0.10277777777777777,37,0.10277777777777777
20,11.0,39,0.10512129380053908,39,0.10512129380053908
21,13.0,42,0.109375,42,0.109375
22,13.0,45,0.11335012594458438,45,0.11335012594458438
23,11.0,45,0.11029411764705882,45,0.11029411764705882
24,11.0,47,0.11217183770883055,47,0.11217183770883055
25,15.0,47,0.10829493087557604,47,0.10829493087557604
26,12.0,49,0.10986547085201794,49,0.10986547085201794
27,17.0,50,0.1079913606911447,50,0.1079913606911447
28,14.0,52,0.1090146750524109,52,0.1090146750524109
29,47.0,69,0.1316793893129771,69,0.1316793893129771
30,45.0,85,0.14938488576449913,85,0.14938488576449913
31,14.0,87,0.14922813036020582,87,0.14922813036020582
32,31.0,96,0.1563517915309446,96,0.1563517915309446
33,105.0,115,0.1599443671766342,115,0.1599443671766342
34,106.0,128,0.15515151515151515,128,0.15515151515151515
35,30.0,129,0.15087719298245614,129,0.15087719298245614
36,37.0,134,0.15022421524663676,134,0.15022421524663676
37,81.0,140,0.14388489208633093,140,0.14388489208633093
38,233.0,144,0.11940298507462686,144,0.11940298507462686
39,127.0,144,0.10802700675168792,144,0.10802700675168792
40,178.0,157,0.10390469887491727,157,0.10390469887491727
41,13.0,158,0.1036745406824147,158,0.1036745406824147
42,54.0,160,0.10139416983523447,160,0.10139416983523447
43,44.0,166,0.10234278668310727,166,0.10234278668310727
44,207.0,178,0.09732094040459267,178,0.09732094040459267
45,84.0,186,0.09722948248823837,186,0.09722948248823837
46,105.0,210,0.10406342913776016,210,0.10406342913776016
47,66.0,217,0.10412667946257198,217,0.10412667946257198
48,10.0,218,0.1041069723018147,218,0.1041069723018147
49,20.0,220,0.10406811731315042,220,0.10406811731315042
50,14.0,221,0.10385338345864661,221,0.10385338345864661
51,8.0,222,0.10393258426966293,222,0.10393258426966293
52,17.0,223,0.10357640501625638,223,0.10357640501625638
53,14.0,224,0.10336871250576835,224,0.10336871250576835
54,11.0,226,0.10376492194674013,226,0.10376492194674013
55,12.0,228,0.10410958904109589,228,0.10410958904109589
56,32.0,234,0.10531053105310531,234,0.10531053105310531
57,24.0,235,0.10463045414069456,235,0.10463045414069456
58,22.0,238,0.10493827160493827,238,0.10493827160493827
59,11.0,239,0.104870557261957,239,0.104870557261957
60,17.0,241,0.10496515679442509,241,0.10496515679442509
61,26.0,244,0.10508182601205857,244,0.10508182601205857
62,18.0,247,0.10555555555555556,247,0.10555555555555556
63,69.0,258,0.10709838107098381,258,0.10709838107098381
64,14.0,259,0.10689228229467602,259,0.10689228229467602
65,11.0,259,0.10640920295809367,259,0.10640920295809367
66,107.0,281,0.11058638331365604,281,0.11058638331365604
67,102.0,296,0.11199394627317442,296,0.11199394627317442
68,117.0,310,0.11231884057971014,310,0.11231884057971014
69,186.0,325,0.11031907671418872,325,0.11031907671418872
70,124.0,333,0.10846905537459284,333,0.10846905537459284
71,112.0,340,0.10685103708359522,340,0.10685103708359522
72,151.0,347,0.1041104110411041,347,0.1041104110411041
73,262.0,370,0.10292072322670376,370,0.10292072322670376
74,95.0,381,0.10325203252032521,381,0.10325203252032521
75,18.0,381,0.10275080906148867,381,0.10275080906148867
76,167.0,390,0.10064516129032258,390,0.10064516129032258
77,166.0,401,0.09923286315268498,401,0.09923286315268498
78,20.0,401,0.09874415168677665,401,0.09874415168677665
79,24.0,401,0.0981640146878825,401,0.0981640146878825
80,98.0,414,0.09897202964379632,414,0.09897202964379632
81,32.0,415,0.09845788849347568,415,0.09845788849347568
82,76.0,422,0.09834537403868562,422,0.09834537403868562
83,30.0,422,0.0976625781069197,422,0.0976625781069197
84,151.0,432,0.09660107334525939,432,0.09660107334525939
85,184.0,437,0.0938573883161512,437,0.0938573883161512
86,236.0,439,0.08973834832379395,439,0.08973834832379395
87,431.0,462,0.08679316175089236,462,0.08679316175089236
88,174.0,467,0.08495543023467346,467,0.08495543023467346
89,161.0,489,0.08642629904559915,489,0.08642629904559915
90,17.0,490,0.08634361233480176,490,0.08634361233480176
91,12.0,491,0.08633726041849833,491,0.08633726041849833
92,81.0,498,0.08633841886269071,498,0.08633841886269071
93,29.0,499,0.08607900638261169,499,0.08607900638261169
94,123.0,510,0.08614864864864864,510,0.08614864864864864
95,118.0,516,0.08545876117919841,516,0.08545876117919841
96,12.0,516,0.08528925619834711,516,0.08528925619834711
97,131.0,522,0.08445235398802783,522,0.08445235398802783
98,117.0,527,0.08367735789139409,527,0.08367735789139409
99,140.0,535,0.08310034172103138,535,0.08310034172103138
100,142.0,543,0.08252279635258358,543,0.08252279635258358
101,76.0,543,0.08158052884615384,543,0.08158052884615384
102,170.0,549,0.08042777615001465,549,0.08042777615001465
103,462.0,565,0.07752469813391877,565,0.07752469813391877
104,213.0,574,0.07652313024930009,574,0.07652313024930009
105,169.0,581,0.0757496740547588,581,0.0757496740547588
106,29.0,581,0.0754643460189635,581,0.0754643460189635
107,121.0,585,0.0748081841432225,585,0.0748081841432225
108,176.0,605,0.07566283141570786,605,0.07566283141570786
109,118.0,609,0.07505545969928519,609,0.07505545969928519
110,75.0,612,0.07473439980461595,612,0.07473439980461595
111,173.0,626,0.07486247309256158,626,0.07486247309256158
112,116.0,629,0.07419202642132579,629,0.07419202642132579
113,215.0,642,0.07385252502013114,642,0.07385252502013114
114,113.0,645,0.07324551442198501,645,0.07324551442198501
115,196.0,653,0.07253943568095979,653,0.07253943568095979
116,58.0,657,0.07251655629139073,657,0.07251655629139073
117,77.0,658,0.0720148845354055,658,0.0720148845354055
118,147.0,672,0.07238259370960792,672,0.07238259370960792
119,89.0,673,0.07180198442334365,673,0.07180198442334365
120,86.0,675,0.071360608943863,675,0.071360608943863
121,142.0,681,0.0709301114467243,681,0.0709301114467243
122,373.0,698,0.06998195307800281,698,0.06998195307800281
123,131.0,701,0.06937159821870362,701,0.06937159821870362
124,192.0,711,0.06904923764203166,711,0.06904923764203166
125,259.0,713,0.06754452444107617,713,0.06754452444107617
126,260.0,719,0.06647559171597633,719,0.06647559171597633
127,142.0,725,0.06616170834093812,725,0.06616170834093812
128,62.0,727,0.06597096188747731,727,0.06597096188747731
129,17.0,727,0.06586934855486093,727,0.06586934855486093
130,17.0,727,0.06576804776551474,727,0.06576804776551474
131,53.0,729,0.06563428468533357,729,0.06563428468533357
132,171.0,739,0.06552580244724242,739,0.06552580244724242
133,76.0,743,0.06543949268980095,743,0.06543949268980095
134,67.0,745,0.06523071534891865,745,0.06523071534891865
135,45.0,746,0.06506192220477935,746,0.06506192220477935
136,137.0,754,0.06498319400155132,754,0.06498319400155132
137,88.0,758,0.06483619878539047,758,0.06483619878539047
138,79.0,764,0.064910790144435,764,0.064910790144435
139,19.0,766,0.06497582492153703,766,0.06497582492153703
140,10.0,766,0.06492075599627087,766,0.06492075599627087
141,10.0,767,0.06495046151240579,767,0.06495046151240579
142,165.0,783,0.06539168197761817,783,0.06539168197761817
143,14.0,783,0.06531531531531531,783,0.06531531531531531
144,104.0,793,0.06558054912338736,793,0.06558054912338736
145,129.0,796,0.06513378610588332,796,0.06513378610588332
146,10.0,796,0.06508053307170306,796,0.06508053307170306
147,12.0,796,0.06501674426202728,796,0.06501674426202728
148,116.0,807,0.06529654502791488,807,0.06529654502791488
149,16.0,810,0.06545454545454546,810,0.06545454545454546
150,111.0,811,0.06495274707672594,811,0.06495274707672594
151,20.0,811,0.06484887254118023,811,0.06484887254118023
152,14.0,811,0.06477635782747604,811,0.06477635782747604
153,40.0,814,0.06480891719745223,814,0.06480891719745223
154,114.0,818,0.06454158118983747,818,0.06454158118983747
155,137.0,821,0.06408555147919756,821,0.06408555147919756
156,136.0,832,0.0642619911948714,832,0.0642619911948714
157,141.0,841,0.06425733496332518,841,0.06425733496332518
158,167.0,844,0.06367408525084874,844,0.06367408525084874
159,134.0,851,0.06355963850922398,851,0.06355963850922398
160,118.0,857,0.06344858221662841,857,0.06344858221662841
161,133.0,860,0.06304985337243402,860,0.06304985337243402
162,135.0,865,0.06279491833030854,865,0.06279491833030854
163,159.0,871,0.06250897086263815,871,0.06250897086263815
164,146.0,877,0.06228693181818182,877,0.06228693181818182
165,95.0,877,0.061869488536155204,877,0.061869488536155204
166,23.0,877,0.06176926327651782,877,0.06176926327651782
167,145.0,878,0.0612145297357596,878,0.0612145297357596
168,153.0,883,0.06091335540838852,883,0.06091335540838852
169,133.0,885,0.06049627452320733,885,0.06049627452320733
170,143.0,893,0.060452206877877064,893,0.060452206877877064
171,144.0,895,0.060002681684097614,895,0.060002681684097614
172,161.0,896,0.05942826822312131,896,0.05942826822312131
173,180.0,902,0.05912040374909877,902,0.05912040374909877
174,40.0,902,0.05896581028959927,902,0.05896581028959927
175,222.0,902,0.05812230169469682,902,0.05812230169469682
176,224.0,903,0.057358826144953315,903,0.057358826144953315
177,196.0,903,0.05665349143610013,903,0.05665349143610013
178,250.0,903,0.05577861510902465,903,0.05577861510902465
179,254.0,910,0.05534269902085994,910,0.05534269902085994
180,288.0,912,0.054509592971131435,912,0.054509592971131435
181,257.0,915,0.05386154932893807,915,0.05386154932893807
182,346.0,922,0.05319026191300335,922,0.05319026191300335
183,452.0,922,0.05183852468233442,922,0.05183852468233442
184,328.0,928,0.051231091973059514,928,0.051231091973059514
185,304.0,933,0.05065696601151048,933,0.05065696601151048
186,218.0,946,0.050761966087143166,946,0.050761966087143166
187,259.0,946,0.05006615506747817,946,0.05006615506747817
188,175.0,952,0.049921342422653385,952,0.049921342422653385
189,217.0,956,0.04956706589931042,956,0.04956706589931042
190,166.0,960,0.04934971469696191,960,0.04934971469696191
