CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	1	67.66	29.93	0	0.0000	0	0.0000
CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	2	182.96	80.04	0	0.0000	0	0.0000
