episode,reward,violations,violation_rate,modifications,modification_rate
1,24.0,2,0.08333333333333333,2,0.08333333333333333
2,12.0,2,0.05555555555555555,2,0.05555555555555555
3,85.0,15,0.12396694214876033,15,0.12396694214876033
4,92.0,24,0.11267605633802817,24,0.11267605633802817
5,21.0,25,0.10683760683760683,25,0.10683760683760683
6,11.0,27,0.11020408163265306,27,0.11020408163265306
7,10.0,27,0.10588235294117647,27,0.10588235294117647
8,9.0,29,0.10984848484848485,29,0.10984848484848485
9,13.0,30,0.10830324909747292,30,0.10830324909747292
10,21.0,31,0.1040268456375839,31,0.1040268456375839
11,51.0,34,0.09742120343839542,34,0.09742120343839542
12,14.0,35,0.09641873278236915,35,0.09641873278236915
13,38.0,37,0.09226932668329177,37,0.09226932668329177
14,26.0,38,0.08899297423887588,38,0.08899297423887588
15,54.0,42,0.08731808731808732,42,0.08731808731808732
16,80.0,48,0.0855614973262032,48,0.0855614973262032
17,17.0,49,0.0847750865051903,49,0.0847750865051903
18,11.0,49,0.0831918505942275,49,0.0831918505942275
19,81.0,56,0.08358208955223881,56,0.08358208955223881
20,35.0,57,0.08085106382978724,57,0.08085106382978724
21,13.0,58,0.0807799442896936,58,0.0807799442896936
22,69.0,61,0.07750952986022872,61,0.07750952986022872
23,59.0,71,0.08392434988179669,71,0.08392434988179669
24,21.0,72,0.08304498269896193,72,0.08304498269896193
25,53.0,72,0.0782608695652174,72,0.0782608695652174
26,140.0,80,0.07547169811320754,80,0.07547169811320754
27,20.0,82,0.07592592592592592,82,0.07592592592592592
28,79.0,95,0.08196721311475409,95,0.08196721311475409
29,117.0,106,0.08307210031347963,106,0.08307210031347963
30,134.0,113,0.08014184397163121,113,0.08014184397163121
31,78.0,121,0.08131720430107527,121,0.08131720430107527
32,15.0,121,0.08050565535595476,121,0.08050565535595476
33,79.0,126,0.07964601769911504,126,0.07964601769911504
34,117.0,133,0.07828134196586227,133,0.07828134196586227
35,104.0,141,0.07820299500831947,141,0.07820299500831947
36,65.0,145,0.07762312633832977,145,0.07762312633832977
37,36.0,145,0.07615546218487394,145,0.07615546218487394
38,9.0,146,0.07631991636173549,146,0.07631991636173549
39,18.0,147,0.07612635939927499,147,0.07612635939927499
40,95.0,157,0.07749259624876605,157,0.07749259624876605
41,36.0,160,0.07759456838021339,160,0.07759456838021339
42,41.0,164,0.07798383262006657,164,0.07798383262006657
43,23.0,164,0.07714016933207903,164,0.07714016933207903
44,9.0,165,0.07728337236533958,165,0.07728337236533958
45,26.0,167,0.07727903748264692,167,0.07727903748264692
46,16.0,168,0.07717041800643087,168,0.07717041800643087
47,40.0,170,0.07668019846639602,170,0.07668019846639602
48,10.0,172,0.07723394701392007,172,0.07723394701392007
49,12.0,174,0.07771326485037963,174,0.07771326485037963
50,11.0,175,0.07777777777777778,175,0.07777777777777778
51,28.0,177,0.07769973661106233,177,0.07769973661106233
52,14.0,178,0.07766143106457242,178,0.07766143106457242
53,91.0,185,0.07763323541754091,185,0.07763323541754091
54,10.0,186,0.07772670288340995,186,0.07772670288340995
55,9.0,187,0.07785179017485429,187,0.07785179017485429
56,49.0,190,0.07751937984496124,190,0.07751937984496124
57,14.0,191,0.07748478701825558,191,0.07748478701825558
58,21.0,192,0.07723250201126307,192,0.07723250201126307
59,52.0,193,0.0760441292356186,193,0.0760441292356186
60,22.0,193,0.075390625,193,0.075390625
61,111.0,211,0.07899663047547735,211,0.07899663047547735
62,28.0,212,0.07854761022600963,212,0.07854761022600963
63,33.0,215,0.07869692532942898,215,0.07869692532942898
64,51.0,220,0.07905138339920949,220,0.07905138339920949
