CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	1	29.45	15.47	0	0.0000	0	0.0000
CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	2	38.57	25.15	0	0.0000	0	0.0000
