episode,reward,violations,violation_rate,modifications,modification_rate
1,-3376,24,0.024,0,0.0
2,-1099,25,0.0125,0,0.0
3,-1198,27,0.009,0,0.0
4,-365,27,0.008023774145616641,0,0.0
5,-139,27,0.007705479452054794,0,0.0
6,-47,27,0.007603491974091805,0,0.0
7,-139,27,0.007317073170731708,0,0.0
8,-62,27,0.007196162046908316,0,0.0
9,-118,27,0.0069767441860465115,0,0.0
10,-437,31,0.007926361544362055,0,0.0
11,-759,38,0.009554940910233845,0,0.0
12,-455,42,0.010406342913776016,0,0.0
13,-75,42,0.010216492337630747,0,0.0
14,-1215,53,0.012508850601840924,0,0.0
15,-471,57,0.013218923933209647,0,0.0
16,-23,57,0.01314878892733564,0,0.0
17,-4050,93,0.019290603609209707,0,0.0
18,-463,97,0.019844517184942716,0,0.0
19,-161,98,0.019797979797979797,0,0.0
20,-496,102,0.0201980198019802,0,0.0
21,-449,105,0.020184544405997693,0,0.0
22,-389,108,0.02040045334340763,0,0.0
23,-261,110,0.02053388090349076,0,0.0
24,-150,111,0.020525147928994084,0,0.0
25,-151,112,0.020512820512820513,0,0.0
26,-73,112,0.02024218326405205,0,0.0
27,-65,112,0.02000714540907467,0,0.0
28,-122,112,0.019580419580419582,0,0.0
29,-317,113,0.01902997642303806,0,0.0
30,-109,113,0.0186869522077063,0,0.0
31,-113,113,0.018344155844155843,0,0.0
32,-112,113,0.018016581632653062,0,0.0
33,-98,113,0.017739403453689167,0,0.0
34,-99,113,0.01746792394496831,0,0.0
35,-124,113,0.017139390262399516,0,0.0
36,-35,113,0.01704888352444176,0,0.0
37,-43,113,0.01693898965672313,0,0.0
38,-33,113,0.01685560859188544,0,0.0
39,-102,113,0.01660299735527476,0,0.0
40,-31,113,0.016527716834869095,0,0.0
41,-159,114,0.01652892561983471,0,0.0
42,-23,114,0.016473988439306357,0,0.0
43,-47,114,0.016362853451987944,0,0.0
44,-60,114,0.016223139319766613,0,0.0
45,-19,114,0.0161793925631564,0,0.0
46,-67,114,0.016026992830029525,0,0.0
47,-51,114,0.015912897822445562,0,0.0
48,-36,114,0.015833333333333335,0,0.0
49,-37,114,0.01575238358435816,0,0.0
50,-23,114,0.015702479338842976,0,0.0
51,-17,114,0.015665796344647518,0,0.0
52,-140,115,0.01571467614102214,0,0.0
53,-129,116,0.015786608600979857,0,0.0
54,-18,116,0.015748031496062992,0,0.0
55,-439,120,0.016196517748684032,0,0.0
56,-127,121,0.01627000134462821,0,0.0
57,-33,121,0.016198125836680052,0,0.0
58,-18,121,0.016159188034188036,0,0.0
59,-19,121,0.016118289596376716,0,0.0
60,-20,121,0.016075461671316595,0,0.0
61,-17,121,0.016039236479321314,0,0.0
62,-19,121,0.015998942218696285,0,0.0
63,-115,122,0.016097110436733078,0,0.0
64,-315,125,0.0164538633671186,0,0.0
65,-25,125,0.01639989504067174,0,0.0
66,-21,125,0.01635483448907497,0,0.0
67,-21,125,0.016310020876826724,0,0.0
68,-24,125,0.016259105098855357,0,0.0
69,-21,125,0.016214813853936957,0,0.0
70,-15,125,0.016183324702226824,0,0.0
71,-25,125,0.0161311136920893,0,0.0
72,-23,125,0.016083376222336594,0,0.0
73,-19,125,0.016044153510460787,0,0.0
74,-31,125,0.01598056762976221,0,0.0
75,-27,125,0.015925595617276085,0,0.0
76,-26,125,0.015873015873015872,0,0.0
77,-18,125,0.01583681743316863,0,0.0
78,-24,125,0.01578880889225717,0,0.0
79,-20,125,0.015749023560539248,0,0.0
80,-19,125,0.0157114127702363,0,0.0
81,-21,125,0.015670051397768586,0,0.0
82,-31,125,0.01560939060939061,0,0.0
