episode,reward,violations,violation_rate,modifications,modification_rate
1,10.0,2,0.16666666666666666,0,0.0
2,18.0,3,0.0967741935483871,0,0.0
3,39.0,4,0.056338028169014086,0,0.0
4,12.0,4,0.04819277108433735,0,0.0
5,9.0,6,0.06382978723404255,0,0.0
6,44.0,7,0.050359712230215826,0,0.0
7,18.0,7,0.044585987261146494,0,0.0
8,16.0,9,0.05142857142857143,0,0.0
9,11.0,9,0.04838709677419355,0,0.0
10,16.0,14,0.06763285024154589,0,0.0
11,16.0,16,0.07111111111111111,0,0.0
12,22.0,18,0.07228915662650602,0,0.0
13,41.0,19,0.06529209621993128,0,0.0
14,31.0,20,0.06191950464396285,0,0.0
15,22.0,20,0.057971014492753624,0,0.0
16,30.0,21,0.05585106382978723,0,0.0
17,33.0,25,0.06053268765133172,0,0.0
18,87.0,27,0.053784860557768925,0,0.0
19,11.0,28,0.054474708171206226,0,0.0
20,29.0,29,0.05330882352941176,0,0.0
21,25.0,33,0.05759162303664921,0,0.0
22,93.0,34,0.050974512743628186,0,0.0
23,31.0,45,0.06346967559943582,0,0.0
24,25.0,48,0.06512890094979647,0,0.0
25,21.0,53,0.06946264744429882,0,0.0
26,28.0,53,0.06700379266750948,0,0.0
27,20.0,55,0.06765067650676507,0,0.0
28,40.0,57,0.06666666666666667,0,0.0
29,47.0,57,0.06319290465631928,0,0.0
30,54.0,65,0.06742738589211618,0,0.0
31,75.0,68,0.06525911708253358,0,0.0
32,47.0,71,0.06501831501831502,0,0.0
33,32.0,75,0.06648936170212766,0,0.0
34,20.0,75,0.06533101045296168,0,0.0
35,50.0,77,0.06416666666666666,0,0.0
36,14.0,77,0.06342668863261944,0,0.0
37,91.0,79,0.060443764345830146,0,0.0
38,57.0,79,0.05791788856304985,0,0.0
39,33.0,80,0.05722460658082976,0,0.0
40,11.0,81,0.0574468085106383,0,0.0
41,61.0,84,0.05698778833107191,0,0.0
42,116.0,91,0.056981840951784594,0,0.0
43,67.0,99,0.05921052631578947,0,0.0
44,105.0,100,0.0562429696287964,0,0.0
45,49.0,101,0.05525164113785558,0,0.0
46,46.0,107,0.056914893617021275,0,0.0
47,66.0,108,0.05546995377503852,0,0.0
48,30.0,111,0.05606060606060606,0,0.0
49,126.0,113,0.053605313092979126,0,0.0
50,140.0,114,0.050689195197865716,0,0.0
51,72.0,116,0.04993542832544124,0,0.0
52,98.0,117,0.048307184145334435,0,0.0
53,132.0,118,0.0461839530332681,0,0.0
54,70.0,120,0.04567948229920061,0,0.0
55,173.0,125,0.044563279857397504,0,0.0
56,69.0,126,0.04382608695652174,0,0.0
57,349.0,132,0.04086687306501548,0,0.0
58,177.0,134,0.0393077148723966,0,0.0
59,139.0,134,0.037767756482525366,0,0.0
60,71.0,138,0.03808998067899531,0,0.0
61,108.0,142,0.03801874163319947,0,0.0
62,171.0,148,0.03783231083844581,0,0.0
63,156.0,153,0.03756444880923152,0,0.0
64,199.0,164,0.03829091758113472,0,0.0
65,225.0,164,0.03637976929902396,0,0.0
66,81.0,165,0.03594771241830065,0,0.0
67,152.0,168,0.03540569020021075,0,0.0
68,107.0,172,0.03542009884678748,0,0.0
69,135.0,177,0.03542834267413931,0,0.0
70,184.0,184,0.03547329863119337,0,0.0
71,118.0,188,0.035411565266528534,0,0.0
72,346.0,190,0.03358670673501856,0,0.0
73,141.0,197,0.033936261843238585,0,0.0
74,353.0,198,0.03214807598636142,0,0.0
75,125.0,201,0.03197073325910609,0,0.0
76,74.0,202,0.03175102169129205,0,0.0
77,26.0,203,0.03177336046329629,0,0.0
78,30.0,206,0.032077234506384306,0,0.0
79,66.0,208,0.03204930662557781,0,0.0
80,81.0,214,0.03253763113881709,0,0.0
81,132.0,215,0.03204172876304024,0,0.0
82,187.0,226,0.03271569195136074,0,0.0
83,496.0,230,0.031047516198704102,0,0.0
84,132.0,247,0.032684927881434435,0,0.0
85,169.0,271,0.03496774193548387,0,0.0
86,87.0,273,0.03482587064676617,0,0.0
87,442.0,276,0.03331723804925157,0,0.0
88,272.0,284,0.033162073797290983,0,0.0
89,110.0,294,0.033855366190695534,0,0.0
90,138.0,296,0.033544877606527655,0,0.0
91,143.0,297,0.033117752007136486,0,0.0
92,135.0,297,0.03262660661320444,0,0.0
93,159.0,297,0.032066508313539195,0,0.0
94,93.0,313,0.03340091772489596,0,0.0
95,101.0,322,0.03396266216643814,0,0.0
96,139.0,322,0.033471933471933474,0,0.0
97,113.0,330,0.03387742531567601,0,0.0
98,57.0,340,0.03466557911908646,0,0.0
99,54.0,354,0.035844471445929525,0,0.0
100,145.0,367,0.03657564281443094,0,0.0
101,170.0,367,0.03596628773030184,0,0.0
102,142.0,367,0.03547264643340421,0,0.0
103,500.0,367,0.03383735939516873,0,0.0
104,130.0,374,0.034052626786852405,0,0.0
105,186.0,387,0.03460919334644965,0,0.0
106,139.0,387,0.03418425934104761,0,0.0
107,167.0,387,0.03368732590529248,0,0.0
108,71.0,389,0.033647608338379036,0,0.0
109,20.0,394,0.03400655964094597,0,0.0
110,62.0,395,0.033908489999141554,0,0.0
111,96.0,409,0.03478186920656518,0,0.0
112,104.0,422,0.03553384978107107,0,0.0
113,112.0,433,0.036086340528377364,0,0.0
114,158.0,437,0.03593454485650851,0,0.0
115,118.0,445,0.0362171400667372,0,0.0
116,122.0,445,0.03586106857925699,0,0.0
117,135.0,446,0.035552012754085295,0,0.0
118,64.0,452,0.0358303606817281,0,0.0
119,100.0,465,0.03653362664990572,0,0.0
120,71.0,466,0.03640625,0,0.0
121,38.0,473,0.03682366679641884,0,0.0
122,336.0,478,0.03625056878507508,0,0.0
123,104.0,480,0.03611194703581101,0,0.0
124,172.0,486,0.03608017817371938,0,0.0
125,222.0,501,0.03655066754213176,0,0.0
126,160.0,502,0.036198442457456015,0,0.0
127,184.0,502,0.03572445203529746,0,0.0
128,133.0,502,0.035389495946422274,0,0.0
129,189.0,502,0.03492416863781828,0,0.0
130,164.0,504,0.03466299862448418,0,0.0
131,76.0,507,0.03468089472604145,0,0.0
132,229.0,507,0.03414601293103448,0,0.0
133,401.0,523,0.034261382246970194,0,0.0
134,256.0,525,0.03382078206532242,0,0.0
135,218.0,528,0.03353658536585366,0,0.0
136,148.0,531,0.033406731676627874,0,0.0
137,106.0,543,0.03390994816711422,0,0.0
138,149.0,559,0.03455309679812091,0,0.0
139,149.0,563,0.03447431265691017,0,0.0
140,139.0,579,0.03512070847992236,0,0.0
141,155.0,583,0.0350255331931511,0,0.0
142,276.0,588,0.034739454094292806,0,0.0
143,206.0,591,0.0344908082871316,0,0.0
144,276.0,591,0.03394405835391419,0,0.0
145,229.0,598,0.03388677962259874,0,0.0
146,324.0,602,0.03349095966620306,0,0.0
147,182.0,602,0.033155256925703584,0,0.0
148,121.0,607,0.03320024066072308,0,0.0
149,148.0,607,0.03293364440345071,0,0.0
150,171.0,607,0.03263089990323621,0,0.0
151,299.0,607,0.03211470292577112,0,0.0
