CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	1	269.59	135.00	0	0.0000	0	0.0000
CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	2	83.80	41.34	0	0.0000	0	0.0000
