episode,reward,violations,violation_rate,modifications,modification_rate
1,40.0,43,0.10565110565110565,43,0.10565110565110565
2,20.0,98,0.12894736842105264,98,0.12894736842105264
3,40.0,164,0.12703330751355538,164,0.12703330751355538
4,0.0,214,0.12985436893203883,214,0.12985436893203883
5,200.0,266,0.1151016875811337,266,0.1151016875811337
6,80.0,323,0.11453900709219858,323,0.11453900709219858
7,200.0,383,0.10831447963800905,383,0.10831447963800905
8,140.0,445,0.10998517053880376,445,0.10998517053880376
9,240.0,526,0.1072156543008561,526,0.1072156543008561
10,100.0,606,0.11314413741598207,606,0.11314413741598207
11,180.0,677,0.11171617161716171,677,0.11171617161716171
12,160.0,752,0.11486176874904537,752,0.11486176874904537
13,200.0,824,0.11455581815654108,824,0.11455581815654108
14,200.0,891,0.11199095022624435,891,0.11199095022624435
15,160.0,972,0.11336599020293912,972,0.11336599020293912
16,240.0,1047,0.11132376395534291,1047,0.11132376395534291
17,220.0,1130,0.11099106178175032,1130,0.11099106178175032
18,340.0,1205,0.10713968169289588,1205,0.10713968169289588
19,200.0,1288,0.10774636105069432,1288,0.10774636105069432
20,260.0,1364,0.10567908886650655,1364,0.10567908886650655
21,160.0,1451,0.10685617497606599,1451,0.10685617497606599
22,200.0,1525,0.10627918321834275,1525,0.10627918321834275
23,280.0,1600,0.10503512111862404,1600,0.10503512111862404
24,200.0,1682,0.10525657071339174,1682,0.10525657071339174
25,340.0,1794,0.10486322188449848,1794,0.10486322188449848
26,420.0,1907,0.10372022190797346,1907,0.10372022190797346
27,360.0,1985,0.10197267029692798,1985,0.10197267029692798
28,240.0,2065,0.10180939703199723,2065,0.10180939703199723
29,360.0,2150,0.1004907688712316,2150,0.1004907688712316
30,420.0,2264,0.09936361641430766,2264,0.09936361641430766
31,300.0,2344,0.0984625724607242,2344,0.0984625724607242
32,240.0,2424,0.09810984741166472,2424,0.09810984741166472
33,240.0,2508,0.09828356454267576,2508,0.09828356454267576
34,300.0,2615,0.09858995626602322,2615,0.09858995626602322
35,180.0,2701,0.09940745647933459,2701,0.09940745647933459
36,460.0,2821,0.09888877204052302,2821,0.09888877204052302
37,400.0,2929,0.09864942238388737,2929,0.09864942238388737
38,380.0,3080,0.09917887618740943,3080,0.09917887618740943
39,300.0,3167,0.09859593412409327,3167,0.09859593412409327
40,180.0,3253,0.09913753695181787,3253,0.09913753695181787
