episode,reward,violations,violation_rate,modifications,modification_rate
1,18.0,0,0.0,0,0.0
2,13.0,2,0.06451612903225806,2,0.06451612903225806
3,38.0,3,0.043478260869565216,3,0.043478260869565216
4,73.0,9,0.06338028169014084,9,0.06338028169014084
5,27.0,12,0.07100591715976332,12,0.07100591715976332
6,38.0,15,0.07246376811594203,15,0.07246376811594203
7,18.0,16,0.07111111111111111,16,0.07111111111111111
8,21.0,18,0.07317073170731707,18,0.07317073170731707
9,14.0,20,0.07692307692307693,20,0.07692307692307693
10,21.0,20,0.0711743772241993,20,0.0711743772241993
11,15.0,22,0.07432432432432433,22,0.07432432432432433
12,102.0,24,0.06030150753768844,24,0.06030150753768844
13,66.0,25,0.05387931034482758,25,0.05387931034482758
14,16.0,26,0.05416666666666667,26,0.05416666666666667
15,28.0,27,0.0531496062992126,27,0.0531496062992126
16,9.0,28,0.05415860735009671,28,0.05415860735009671
17,65.0,37,0.06357388316151202,37,0.06357388316151202
18,18.0,37,0.06166666666666667,37,0.06166666666666667
19,91.0,48,0.0694645441389291,48,0.0694645441389291
20,151.0,64,0.07600950118764846,64,0.07600950118764846
21,37.0,64,0.07281001137656427,64,0.07281001137656427
22,36.0,65,0.07103825136612021,65,0.07103825136612021
23,38.0,66,0.06925498426023086,66,0.06925498426023086
24,43.0,67,0.06726907630522089,67,0.06726907630522089
25,28.0,67,0.0654296875,67,0.0654296875
26,17.0,69,0.06628242074927954,69,0.06628242074927954
27,12.0,70,0.06647673314339982,70,0.06647673314339982
28,16.0,71,0.06641721234798878,71,0.06641721234798878
29,56.0,73,0.06488888888888888,73,0.06488888888888888
30,13.0,74,0.06502636203866433,74,0.06502636203866433
31,69.0,81,0.06710853355426678,81,0.06710853355426678
32,40.0,81,0.06495589414595028,81,0.06495589414595028
33,32.0,81,0.06333072713057075,81,0.06333072713057075
34,12.0,82,0.06351665375677769,82,0.06351665375677769
35,39.0,83,0.062406015037593986,83,0.062406015037593986
36,21.0,84,0.06217616580310881,84,0.06217616580310881
37,26.0,85,0.06172839506172839,85,0.06172839506172839
38,10.0,86,0.06200432588320115,86,0.06200432588320115
39,40.0,89,0.06236860546601261,89,0.06236860546601261
40,50.0,93,0.06296547054840894,93,0.06296547054840894
41,9.0,94,0.063257065948856,94,0.063257065948856
42,91.0,108,0.06848446417247939,108,0.06848446417247939
43,28.0,109,0.06791277258566979,109,0.06791277258566979
44,34.0,109,0.06650396583282489,109,0.06650396583282489
45,35.0,112,0.06690561529271206,112,0.06690561529271206
46,26.0,114,0.06705882352941177,114,0.06705882352941177
47,16.0,114,0.06643356643356643,114,0.06643356643356643
48,13.0,115,0.06651243493348756,115,0.06651243493348756
49,12.0,116,0.06662837449741528,116,0.06662837449741528
50,41.0,118,0.06621773288439955,118,0.06621773288439955
51,12.0,120,0.06688963210702341,120,0.06688963210702341
52,17.0,121,0.06681391496410823,121,0.06681391496410823
53,43.0,122,0.06580366774541532,122,0.06580366774541532
54,50.0,129,0.06775210084033613,129,0.06775210084033613
55,11.0,131,0.06840731070496084,131,0.06840731070496084
56,24.0,132,0.06807632800412584,132,0.06807632800412584
57,10.0,134,0.06875320677270395,134,0.06875320677270395
58,17.0,135,0.0686673448626653,135,0.0686673448626653
59,24.0,136,0.06834170854271357,136,0.06834170854271357
60,13.0,137,0.06839740389415876,137,0.06839740389415876
61,13.0,138,0.06845238095238096,138,0.06845238095238096
62,16.0,139,0.06840551181102363,139,0.06840551181102363
63,17.0,139,0.06783796974133724,139,0.06783796974133724
64,27.0,139,0.06695568400770713,139,0.06695568400770713
65,20.0,140,0.06679389312977099,140,0.06679389312977099
66,17.0,142,0.06720302886890676,142,0.06720302886890676
67,12.0,143,0.06729411764705882,143,0.06729411764705882
68,27.0,144,0.06691449814126393,144,0.06691449814126393
69,11.0,147,0.06796116504854369,147,0.06796116504854369
70,49.0,147,0.06645569620253164,147,0.06645569620253164
71,15.0,148,0.06645711719802425,148,0.06645711719802425
72,14.0,148,0.06604194556001784,148,0.06604194556001784
73,66.0,152,0.0658864325964456,152,0.0658864325964456
74,11.0,153,0.06600517687661778,153,0.06600517687661778
75,89.0,159,0.06605733277939344,159,0.06605733277939344
76,35.0,163,0.06674856674856675,163,0.06674856674856675
77,22.0,166,0.06737012987012987,166,0.06737012987012987
78,16.0,166,0.06693548387096775,166,0.06693548387096775
79,30.0,167,0.06653386454183267,167,0.06653386454183267
80,32.0,174,0.06845003933910307,174,0.06845003933910307
81,92.0,179,0.06795747911921032,179,0.06795747911921032
82,20.0,180,0.06782215523737754,180,0.06782215523737754
83,15.0,181,0.06781566129636568,181,0.06781566129636568
84,12.0,181,0.06751212234240955,181,0.06751212234240955
85,24.0,183,0.06765249537892791,183,0.06765249537892791
86,66.0,189,0.06820642367376398,189,0.06820642367376398
87,12.0,190,0.06827164929931728,190,0.06827164929931728
88,11.0,192,0.06871868289191124,192,0.06871868289191124
89,36.0,195,0.06890459363957598,195,0.06890459363957598
90,17.0,195,0.0684931506849315,195,0.0684931506849315
91,37.0,196,0.06796116504854369,196,0.06796116504854369
92,19.0,196,0.06751636238374095,196,0.06751636238374095
93,44.0,199,0.0675262979300984,199,0.0675262979300984
94,10.0,199,0.06729793709841055,199,0.06729793709841055
95,23.0,199,0.06677852348993289,199,0.06677852348993289
96,35.0,202,0.06699834162520729,202,0.06699834162520729
97,22.0,202,0.06651300625617386,202,0.06651300625617386
98,15.0,204,0.06684141546526867,204,0.06684141546526867
99,11.0,205,0.06692784851452824,205,0.06692784851452824
100,15.0,206,0.06692657569850552,206,0.06692657569850552
101,36.0,208,0.06679511881824021,208,0.06679511881824021
102,15.0,209,0.06679450303611377,209,0.06679450303611377
103,35.0,215,0.0679519595448799,215,0.0679519595448799
104,26.0,220,0.06896551724137931,220,0.06896551724137931
105,12.0,223,0.06964397251717676,223,0.06964397251717676
106,39.0,228,0.07034865782165999,228,0.07034865782165999
107,22.0,229,0.07018081520073552,229,0.07018081520073552
108,13.0,230,0.07020757020757021,230,0.07020757020757021
109,9.0,231,0.07031963470319634,231,0.07031963470319634
110,11.0,233,0.07069174757281553,233,0.07069174757281553
111,20.0,233,0.07026537997587455,233,0.07026537997587455
112,22.0,233,0.06980227681246255,233,0.06980227681246255
113,19.0,235,0.07000297885016384,235,0.07000297885016384
114,11.0,235,0.06977434679334917,235,0.06977434679334917
115,33.0,237,0.069685386650985,237,0.069685386650985
116,19.0,239,0.06988304093567252,239,0.06988304093567252
117,28.0,244,0.07076566125290024,244,0.07076566125290024
118,27.0,246,0.07079136690647482,246,0.07079136690647482
119,21.0,247,0.07065217391304347,247,0.07065217391304347
120,14.0,249,0.07094017094017094,249,0.07094017094017094
121,32.0,256,0.0722755505364201,256,0.0722755505364201
122,17.0,256,0.07193031750491712,256,0.07193031750491712
123,11.0,257,0.07198879551820728,257,0.07198879551820728
124,17.0,258,0.0719264008921104,258,0.0719264008921104
125,18.0,258,0.07156726768377254,258,0.07156726768377254
126,41.0,264,0.07240811848601207,264,0.07240811848601207
127,32.0,265,0.07205002718868951,265,0.07205002718868951
128,46.0,269,0.07223415682062298,269,0.07223415682062298
129,21.0,272,0.072630173564753,272,0.072630173564753
130,28.0,273,0.07235621521335807,273,0.07235621521335807
131,99.0,281,0.07257231404958678,281,0.07257231404958678
132,76.0,286,0.07244174265450862,286,0.07244174265450862
133,59.0,291,0.0726229099076616,291,0.0726229099076616
134,115.0,298,0.0722950024260068,298,0.0722950024260068
135,18.0,299,0.07222222222222222,299,0.07222222222222222
136,52.0,299,0.07132633587786259,299,0.07132633587786259
137,74.0,306,0.07172995780590717,306,0.07172995780590717
138,14.0,307,0.07172897196261682,307,0.07172897196261682
139,13.0,307,0.07151176333566271,307,0.07151176333566271
140,70.0,312,0.07151042860417144,312,0.07151042860417144
141,18.0,313,0.07144487559917827,313,0.07144487559917827
142,12.0,314,0.07147735033007056,314,0.07147735033007056
143,12.0,315,0.07150964812712826,315,0.07150964812712826
144,77.0,324,0.07228915662650602,324,0.07228915662650602
145,98.0,329,0.07183406113537118,329,0.07183406113537118
146,38.0,330,0.07145950627977479,330,0.07145950627977479
147,75.0,337,0.07180907734924355,337,0.07180907734924355
148,16.0,339,0.07198980675302612,339,0.07198980675302612
149,44.0,341,0.07174416158215864,341,0.07174416158215864
150,15.0,342,0.07172818791946309,342,0.07172818791946309
151,13.0,343,0.07174231332357248,343,0.07174231332357248
152,69.0,353,0.07278350515463917,353,0.07278350515463917
153,41.0,356,0.0727867511756287,356,0.0727867511756287
154,26.0,357,0.0726052471018914,357,0.0726052471018914
155,20.0,358,0.07251367227060969,358,0.07251367227060969
156,36.0,359,0.07218982505529861,359,0.07218982505529861
157,51.0,360,0.07165605095541401,360,0.07165605095541401
158,52.0,364,0.07171000788022065,364,0.07171000788022065
159,64.0,367,0.07140077821011673,367,0.07140077821011673
160,13.0,369,0.07160877158936542,369,0.07160877158936542
161,14.0,369,0.07141474743564931,369,0.07141474743564931
162,17.0,371,0.07156635802469136,371,0.07156635802469136
163,11.0,372,0.07160731472569778,372,0.07160731472569778
164,102.0,389,0.0734377949782896,389,0.0734377949782896
165,14.0,392,0.07380907550367162,392,0.07380907550367162
166,58.0,399,0.07431551499348109,399,0.07431551499348109
167,14.0,400,0.0743080066877206,400,0.0743080066877206
168,13.0,400,0.07412898443291327,400,0.07412898443291327
169,36.0,403,0.0741899852724595,403,0.0741899852724595
170,16.0,404,0.07415565345080763,404,0.07415565345080763
171,17.0,404,0.07392497712717291,404,0.07392497712717291
172,11.0,406,0.07414170927684441,406,0.07414170927684441
173,13.0,408,0.07433047914009838,408,0.07433047914009838
174,37.0,415,0.07509952949692364,415,0.07509952949692364
175,17.0,415,0.0748692044019484,415,0.0748692044019484
176,11.0,415,0.07472092185812028,415,0.07472092185812028
177,34.0,419,0.07498210450966357,419,0.07498210450966357
178,60.0,423,0.07489376770538243,423,0.07489376770538243
179,23.0,423,0.07459001939693176,423,0.07459001939693176
180,13.0,426,0.0749472202674173,426,0.0749472202674173
181,24.0,426,0.07463209530483532,426,0.07463209530483532
182,26.0,427,0.07446808510638298,427,0.07446808510638298
183,18.0,428,0.07440890125173853,428,0.07440890125173853
184,12.0,429,0.07442748091603053,429,0.07442748091603053
185,14.0,429,0.07424714434060228,429,0.07424714434060228
186,12.0,430,0.07426597582037997,430,0.07426597582037997
187,25.0,430,0.07394668959587274,430,0.07394668959587274
188,9.0,431,0.07400412087912088,431,0.07400412087912088
189,34.0,434,0.07408671901672925,434,0.07408671901672925
190,15.0,434,0.07389749702026222,434,0.07389749702026222
191,11.0,434,0.07375934738273283,434,0.07375934738273283
192,11.0,434,0.07362171331636981,434,0.07362171331636981
193,19.0,435,0.0735542779844437,435,0.0735542779844437
194,12.0,435,0.07340533243334459,435,0.07340533243334459
195,42.0,441,0.0738941018766756,441,0.0738941018766756
196,14.0,442,0.07388833166165162,442,0.07388833166165162
197,91.0,448,0.07376914210439652,448,0.07376914210439652
198,20.0,450,0.07385524372230429,450,0.07385524372230429
199,23.0,450,0.0735775016350556,450,0.0735775016350556
200,31.0,455,0.07401984707987637,455,0.07401984707987637
201,78.0,463,0.07437751004016065,463,0.07437751004016065
202,50.0,464,0.07394422310756972,464,0.07394422310756972
203,19.0,465,0.07387988560533841,465,0.07387988560533841
204,14.0,466,0.07387444514901712,466,0.07387444514901712
205,19.0,467,0.07381065275802118,467,0.07381065275802118
206,22.0,468,0.07371239565285871,468,0.07371239565285871
207,15.0,468,0.07353865493400377,468,0.07353865493400377
208,65.0,468,0.07279514699020065,468,0.07279514699020065
209,33.0,471,0.07288765088207985,471,0.07288765088207985
210,53.0,474,0.07275518035303147,474,0.07275518035303147
211,22.0,476,0.0728162765794707,476,0.0728162765794707
212,17.0,477,0.07277998169057065,477,0.07277998169057065
213,15.0,480,0.07307048256964531,480,0.07307048256964531
214,30.0,484,0.07334444612820125,484,0.07334444612820125
215,43.0,494,0.07437518819632641,494,0.07437518819632641
216,14.0,495,0.07436899038461539,495,0.07436899038461539
217,20.0,495,0.07414619532654285,495,0.07414619532654285
218,23.0,496,0.07404090162710852,496,0.07404090162710852
219,27.0,497,0.07389235801367826,497,0.07389235801367826
220,24.0,498,0.07377777777777778,498,0.07377777777777778
221,11.0,500,0.07395355716609969,500,0.07395355716609969
222,38.0,507,0.0745697896749522,507,0.0745697896749522
223,12.0,508,0.07458522977536339,508,0.07458522977536339
224,36.0,510,0.07448517598948444,510,0.07448517598948444
225,20.0,513,0.07470511140235911,513,0.07470511140235911
226,47.0,517,0.07477581718252821,517,0.07477581718252821
227,74.0,527,0.07541499713795077,527,0.07541499713795077
228,110.0,528,0.07438715131022823,528,0.07438715131022823
229,27.0,529,0.07424561403508773,529,0.07424561403508773
230,16.0,531,0.07435933342669095,531,0.07435933342669095
231,56.0,541,0.07517020980964291,541,0.07517020980964291
232,51.0,544,0.07505518763796909,544,0.07505518763796909
233,16.0,545,0.07502753303964757,545,0.07502753303964757
234,19.0,546,0.07496910613758066,546,0.07496910613758066
235,47.0,549,0.07489768076398363,549,0.07489768076398363
236,34.0,554,0.07523085279739272,554,0.07523085279739272
237,61.0,555,0.07474747474747474,555,0.07474747474747474
238,25.0,558,0.07489932885906041,558,0.07489932885906041
239,55.0,561,0.07475016655562958,561,0.07475016655562958
240,23.0,562,0.07465462274176408,562,0.07465462274176408
241,44.0,562,0.07422081352350766,562,0.07422081352350766
242,109.0,569,0.07407889597708632,569,0.07407889597708632
243,35.0,569,0.0737428719543805,569,0.0737428719543805
244,20.0,572,0.07394002068252327,572,0.07394002068252327
245,34.0,580,0.07464607464607464,580,0.07464607464607464
246,17.0,582,0.07473995120071915,582,0.07473995120071915
247,14.0,585,0.0749903858479682,585,0.0749903858479682
248,17.0,586,0.07495523151701203,586,0.07495523151701203
249,14.0,587,0.07494892747701737,587,0.07494892747701737
250,17.0,589,0.07504140654860492,589,0.07504140654860492
251,15.0,590,0.07502543234994914,590,0.07502543234994914
252,64.0,592,0.07467204843592332,592,0.07467204843592332
253,25.0,594,0.07468879668049792,594,0.07468879668049792
254,28.0,594,0.07442676356346323,594,0.07442676356346323
255,11.0,595,0.07444944944944945,595,0.07444944944944945
256,31.0,595,0.07416178486850306,595,0.07416178486850306
257,11.0,596,0.07418471496141399,596,0.07418471496141399
258,38.0,599,0.07420713577799802,599,0.07420713577799802
259,34.0,601,0.07414261041204047,601,0.07414261041204047
260,12.0,602,0.07415619610741563,602,0.07415619610741563
261,15.0,604,0.07426533874339113,604,0.07426533874339113
262,11.0,605,0.07428781925343811,605,0.07428781925343811
263,15.0,608,0.07451893614413531,608,0.07451893614413531
264,15.0,611,0.07474920479569366,611,0.07474920479569366
265,13.0,613,0.07487480151459631,613,0.07487480151459631
266,11.0,614,0.07489631617467675,614,0.07489631617467675
267,23.0,615,0.07480841746746138,615,0.07480841746746138
268,14.0,615,0.07468123861566485,615,0.07468123861566485
269,12.0,617,0.07481508427306899,617,0.07481508427306899
270,16.0,618,0.07479123804913469,618,0.07479123804913469
271,35.0,625,0.07531935406121958,625,0.07531935406121958
272,15.0,625,0.0751834476121737,625,0.0751834476121737
273,12.0,627,0.07531531531531531,627,0.07531531531531531
274,66.0,634,0.07555714455964724,634,0.07555714455964724
275,105.0,643,0.07568267419962335,643,0.07568267419962335
276,51.0,644,0.07534807534807535,644,0.07534807534807535
277,12.0,644,0.07524243486388597,644,0.07524243486388597
278,10.0,646,0.07538802660753881,646,0.07538802660753881
279,20.0,648,0.07544533705902899,648,0.07544533705902899
280,23.0,649,0.07535996284254529,649,0.07535996284254529
281,9.0,650,0.07539728569771488,650,0.07539728569771488
282,13.0,650,0.07528376187167014,650,0.07528376187167014
283,27.0,652,0.07527999076319132,652,0.07527999076319132
284,21.0,654,0.07532826537664132,654,0.07532826537664132
285,55.0,662,0.0757697150051505,662,0.0757697150051505
286,49.0,665,0.0756885954928295,665,0.0756885954928295
287,23.0,667,0.07571801566579635,667,0.07571801566579635
288,36.0,669,0.0756359525155455,669,0.0756359525155455
289,22.0,671,0.07567384684786287,671,0.07567384684786287
290,15.0,672,0.07565863544246791,672,0.07565863544246791
291,14.0,674,0.07576438848920863,674,0.07576438848920863
292,12.0,675,0.0757745846430175,675,0.0757745846430175
293,24.0,676,0.07568293775190327,676,0.07568293775190327
294,29.0,678,0.07566119852695012,678,0.07566119852695012
295,13.0,679,0.07566302652106084,679,0.07566302652106084
296,64.0,688,0.07612303606992697,688,0.07612303606992697
297,24.0,689,0.07603178106378283,689,0.07603178106378283
298,25.0,690,0.07593265103994717,690,0.07593265103994717
299,21.0,691,0.07586736934563021,691,0.07586736934563021
300,19.0,691,0.07570943354881123,691,0.07570943354881123
