episode,reward,violations,violation_rate,modifications,modification_rate
1,40.0,69,0.14435146443514643,0,0.0
2,100.0,145,0.14602215508559918,0,0.0
3,280.0,347,0.17605276509386097,0,0.0
4,540.0,825,0.21883289124668434,0,0.0
5,280.0,931,0.1964549483013294,0,0.0
6,120.0,1006,0.189811320754717,0,0.0
7,100.0,1075,0.18754361479413817,0,0.0
8,240.0,1278,0.19235400361228175,0,0.0
9,200.0,1348,0.18154882154882154,0,0.0
10,100.0,1414,0.1797153024911032,0,0.0
11,160.0,1476,0.17368792657095788,0,0.0
12,340.0,1554,0.16313247952970816,0,0.0
13,480.0,1859,0.16755295178008112,0,0.0
14,40.0,1928,0.16755018684279135,0,0.0
15,340.0,2119,0.16769547325102882,0,0.0
16,300.0,2247,0.1651598676957001,0,0.0
17,180.0,2323,0.16187025294404572,0,0.0
18,440.0,2541,0.160996008363429,0,0.0
19,360.0,2618,0.15484710474951205,0,0.0
20,440.0,2835,0.15501120892339657,0,0.0
21,580.0,3202,0.16021214850395277,0,0.0
22,380.0,3404,0.16057361196282843,0,0.0
23,120.0,3478,0.15981986949728885,0,0.0
24,240.0,3543,0.15703395089087846,0,0.0
25,200.0,3617,0.15565022807470522,0,0.0
26,340.0,3687,0.15101372107311078,0,0.0
27,280.0,3863,0.15206266729648873,0,0.0
28,340.0,4083,0.15321400427783408,0,0.0
29,280.0,4214,0.15283621064848396,0,0.0
30,300.0,4297,0.15064507081755715,0,0.0
31,320.0,4459,0.15108084298976757,0,0.0
32,200.0,4530,0.14896905521391693,0,0.0
33,160.0,4597,0.14811831421574945,0,0.0
34,420.0,4656,0.14448857994041708,0,0.0
35,260.0,4723,0.14151310861423222,0,0.0
36,400.0,4794,0.13871126414166257,0,0.0
37,260.0,4880,0.13775971093044265,0,0.0
38,320.0,5075,0.13913639479095272,0,0.0
39,220.0,5142,0.13794398540615946,0,0.0
40,400.0,5321,0.13817190340171384,0,0.0
