episode,reward,violations,violation_rate,modifications,modification_rate
1,60.0,67,0.12072072072072072,64,0.11531531531531532
2,460.0,201,0.10523560209424083,190,0.09947643979057591
3,100.0,261,0.10970996216897856,247,0.10382513661202186
4,120.0,321,0.11138098542678695,305,0.10582928521859819
5,200.0,390,0.10594947025264874,368,0.09997283346916598
6,120.0,465,0.11167146974063401,438,0.10518731988472622
7,60.0,537,0.11590761925318369,509,0.10986401899417224
8,80.0,606,0.11905697445972495,574,0.11277013752455796
9,240.0,671,0.1142905808209845,633,0.10781808891159939
10,180.0,742,0.11300639658848614,702,0.1069144075540664
11,120.0,805,0.11243016759776536,762,0.10642458100558659
12,220.0,888,0.1118247072157159,837,0.10540234227427277
13,280.0,985,0.1108984462958793,928,0.10448097275388427
14,60.0,1039,0.11179255433613083,977,0.10512158381751668
15,20.0,1100,0.11348395749509955,1035,0.10677808727948004
16,0.0,1152,0.11467250647023691,1086,0.10810272745371292
17,20.0,1188,0.11252131085432847,1116,0.10570183746921766
18,0.0,1234,0.11259124087591241,1161,0.10593065693430657
19,0.0,1273,0.11260504201680673,1196,0.1057938965059708
20,20.0,1315,0.11148791860958034,1235,0.10470538363713437
21,80.0,1355,0.1088440838621576,1274,0.10233753715157844
22,0.0,1390,0.10866166353971232,1307,0.10217323327079425
23,40.0,1438,0.10847917923958962,1353,0.10206698853349426
24,40.0,1487,0.10797269822828928,1398,0.1015103107754865
25,40.0,1532,0.10791772330233869,1442,0.10157790927021697
26,0.0,1572,0.10641754670999187,1478,0.10005415651232061
27,20.0,1614,0.10638718607870279,1517,0.09999340847669896
28,0.0,1658,0.10596957688866164,1555,0.09938642464527675
29,0.0,1702,0.10498396249691587,1596,0.09844559585492228
30,0.0,1726,0.10397590361445783,1618,0.09746987951807229
31,40.0,1761,0.1029102384291725,1650,0.09642356241234222
32,0.0,1802,0.10300085738782509,1682,0.09614175478708202
33,0.0,1843,0.10346376242070399,1719,0.09650255431426487
34,0.0,1877,0.10278173255941299,1749,0.09577264264593144
35,0.0,1907,0.10266487213997308,1778,0.0957200538358008
36,0.0,1946,0.10283238216021982,1816,0.09596279856267174
37,20.0,1975,0.1022045125232871,1844,0.09542537776857793
38,0.0,2001,0.10122932159660039,1866,0.09439975717104265
39,0.0,2029,0.1008800278426888,1892,0.09406851290210312
40,40.0,2061,0.1002675747993189,1922,0.0935052298710776
41,0.0,2091,0.0999808740556565,1948,0.09314334895285455
42,0.0,2124,0.09929409564770231,1978,0.09246879528773784
43,20.0,2148,0.09773409773409773,2000,0.091000091000091
