episode,reward,violations,violation_rate,modifications,modification_rate
1,180.0,82,0.10860927152317881,82,0.10860927152317881
2,180.0,154,0.10576923076923077,154,0.10576923076923077
3,180.0,238,0.0997485331098072,238,0.0997485331098072
4,180.0,340,0.10068107787977496,340,0.10068107787977496
5,140.0,416,0.10491803278688525,416,0.10491803278688525
6,220.0,495,0.1021039603960396,495,0.1021039603960396
7,160.0,581,0.10721535338623363,581,0.10721535338623363
8,180.0,665,0.10867788854387972,665,0.10867788854387972
9,180.0,755,0.11086637298091043,755,0.11086637298091043
10,220.0,867,0.11370491803278689,867,0.11370491803278689
11,220.0,954,0.11310017783046829,954,0.11310017783046829
12,160.0,1043,0.11573457612072792,1043,0.11573457612072792
13,320.0,1131,0.11272799760789395,1131,0.11272799760789395
14,280.0,1211,0.11052295336314685,1211,0.11052295336314685
15,260.0,1323,0.11140114516672281,1323,0.11140114516672281
16,280.0,1405,0.11008383608869388,1405,0.11008383608869388
17,260.0,1519,0.11100555393159894,1519,0.11100555393159894
18,300.0,1603,0.10953942872762061,1603,0.10953942872762061
19,380.0,1722,0.10837004405286343,1722,0.10837004405286343
20,260.0,1807,0.10748914401284873,1807,0.10748914401284873
21,320.0,1947,0.10772976262933658,1947,0.10772976262933658
22,460.0,2054,0.10525776365686174,2054,0.10525776365686174
23,240.0,2141,0.10499730273159727,2141,0.10499730273159727
24,220.0,2243,0.10595682365723463,2243,0.10595682365723463
25,300.0,2325,0.10518934081346423,2325,0.10518934081346423
26,180.0,2407,0.10566750076825146,2407,0.10566750076825146
27,280.0,2491,0.10489304362472629,2491,0.10489304362472629
28,420.0,2600,0.10458567980691874,2600,0.10458567980691874
29,120.0,2683,0.10579235834549111,2683,0.10579235834549111
30,360.0,2779,0.1050979502306936,2779,0.1050979502306936
31,180.0,2860,0.10563640392996972,2860,0.10563640392996972
32,240.0,2941,0.10523114355231143,2941,0.10523114355231143
33,100.0,3023,0.10623791952205236,3023,0.10623791952205236
34,240.0,3104,0.1062467910320041,3104,0.1062467910320041
35,220.0,3180,0.10637941993108754,3180,0.10637941993108754
36,360.0,3255,0.10547976279205418,3255,0.10547976279205418
37,140.0,3323,0.10528150049108133,3323,0.10528150049108133
38,140.0,3398,0.10578749104946919,3398,0.10578749104946919
39,460.0,3524,0.10475312862281146,3524,0.10475312862281146
40,380.0,3656,0.10463651974813967,3656,0.10463651974813967
41,160.0,3736,0.10482897948876231,3736,0.10482897948876231
42,340.0,3815,0.10380669913743844,3815,0.10380669913743844
43,260.0,3905,0.10392271662763466,3905,0.10392271662763466
44,280.0,3983,0.10351369613805292,3983,0.10351369613805292
45,260.0,4067,0.10320501433755425,4067,0.10320501433755425
46,260.0,4150,0.10271006063605989,4150,0.10271006063605989
47,100.0,4225,0.10322754037479538,4225,0.10322754037479538
48,160.0,4296,0.10339101345334649,4296,0.10339101345334649
49,380.0,4388,0.10283571595969065,4388,0.10283571595969065
50,420.0,4479,0.10203430758366175,4479,0.10203430758366175
