episode,reward,violations,violation_rate,modifications,modification_rate
1,60.0,59,0.12368972746331237,0,0.0
2,220.0,125,0.1011326860841424,0,0.0
3,120.0,204,0.10885805763073639,0,0.0
4,320.0,388,0.12585144339928642,0,0.0
5,240.0,457,0.11534578495709238,0,0.0
6,160.0,531,0.11463730569948187,0,0.0
7,300.0,716,0.125768487616371,0,0.0
8,240.0,901,0.13649447053476746,0,0.0
9,160.0,976,0.135574385331296,0,0.0
10,120.0,1047,0.13525384317271671,0,0.0
11,140.0,1112,0.13389524382901866,0,0.0
12,40.0,1178,0.13493699885452462,0,0.0
13,120.0,1241,0.13411866421701069,0,0.0
14,200.0,1337,0.13257312840852753,0,0.0
15,100.0,1408,0.13284272101141617,0,0.0
16,360.0,1606,0.1372532262199812,0,0.0
17,100.0,1684,0.137379670419318,0,0.0
18,80.0,1757,0.13794457093507106,0,0.0
19,100.0,1825,0.1373936610705413,0,0.0
20,360.0,2021,0.1396393284046155,0,0.0
21,220.0,2100,0.13793103448275862,0,0.0
22,220.0,2172,0.13544524819156897,0,0.0
23,280.0,2374,0.13991866564507574,0,0.0
24,480.0,2572,0.1400413808123707,0,0.0
25,380.0,2766,0.1401641836424445,0,0.0
26,140.0,2842,0.14019337016574585,0,0.0
27,180.0,2915,0.13934700511496725,0,0.0
28,200.0,2988,0.1382053654024052,0,0.0
29,340.0,3169,0.14038274120669797,0,0.0
30,280.0,3366,0.1418696788333474,0,0.0
31,360.0,3442,0.1392169551852451,0,0.0
32,160.0,3517,0.13855730213134776,0,0.0
33,580.0,3654,0.13511314894246412,0,0.0
34,640.0,3876,0.13491593859862858,0,0.0
35,240.0,3949,0.1339325080549432,0,0.0
36,280.0,4022,0.13258612164166805,0,0.0
37,420.0,4253,0.13430384943316387,0,0.0
38,200.0,4321,0.13339713509508522,0,0.0
39,100.0,4395,0.13374516904537292,0,0.0
40,100.0,4468,0.1334448360313004,0,0.0
