ALE/Seaquest-v5	DQN	seaquest_low_oxygen_go_up.cnf	PostShield	1	525.00	219.23	8531	0.0643	8531	0.0643
ALE/Seaquest-v5	DQN	seaquest_low_oxygen_go_up.cnf	PostShield	2	718.60	202.45	8993	0.0508	8993	0.0508
ALE/Seaquest-v5	DQN	seaquest_low_oxygen_go_up.cnf	PostShield	3	804.50	191.74	10395	0.0566	10395	0.0566
ALE/Seaquest-v5	DQN	seaquest_low_oxygen_go_up.cnf	PostShield	4	594.80	197.62	7941	0.0535	7941	0.0535
ALE/Seaquest-v5	DQN	seaquest_low_oxygen_go_up.cnf	PostShield	5	531.20	220.50	8812	0.0597	8812	0.0535
