CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	1	54.48	27.65	0	0.0000	0	0.0000
CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	2	163.21	29.15	0	0.0000	0	0.0000
