CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	1	127.98	27.46	0	0.0000	0	0.0000
CartPole-v1	CPPO	red_light_stop.cnf	Unshielded	2	140.91	42.66	0	0.0000	0	0.0000
